#tick=716507,surfaces=15,speed=1
kind,name,precision,sample,input,output
item,chemical-science-pack,ten_hours,37,500,285
item,chemical-science-pack,ten_hours,38,512,638
item,chemical-science-pack,ten_hours,39,504,609
item,chemical-science-pack,ten_hours,40,510,559
item,chemical-science-pack,ten_hours,41,530,29
item,chemical-science-pack,ten_hours,42,490,101
item,chemical-science-pack,ten_hours,43,518,46
item,chemical-science-pack,ten_hours,44,512,0
item,chemical-science-pack,ten_hours,45,500,617
item,chemical-science-pack,ten_hours,46,496,89
item,chemical-science-pack,ten_hours,47,506,432
item,chemical-science-pack,ten_hours,48,490,405
item,chemical-science-pack,ten_hours,49,516,344
item,chemical-science-pack,ten_hours,50,504,408
item,chemical-science-pack,ten_hours,51,434,465
item,chemical-science-pack,ten_hours,52,280,351
item,chemical-science-pack,ten_hours,53,190,363
item,chemical-science-pack,ten_hours,54,168,221
item,chemical-science-pack,ten_hours,55,148,100
item,chemical-science-pack,ten_hours,56,146,235
item,chemical-science-pack,ten_hours,57,146,244
item,chemical-science-pack,ten_hours,58,156,142
item,chemical-science-pack,ten_hours,59,152,155
item,chemical-science-pack,ten_hours,60,146,122
item,chemical-science-pack,ten_hours,61,146,0
item,chemical-science-pack,ten_hours,62,156,0
item,chemical-science-pack,ten_hours,63,152,6
item,chemical-science-pack,ten_hours,64,146,178
item,chemical-science-pack,ten_hours,65,146,0
item,chemical-science-pack,ten_hours,66,156,0
item,chemical-science-pack,ten_hours,67,152,0
item,chemical-science-pack,ten_hours,68,146,0
item,chemical-science-pack,ten_hours,69,152,56
item,chemical-science-pack,ten_hours,70,164,142
item,chemical-science-pack,ten_hours,71,158,140
item,chemical-science-pack,ten_hours,72,154,100
item,chemical-science-pack,ten_hours,73,94,0
item,chemical-science-pack,fifty_hours,1,2786,1167
item,chemical-science-pack,fifty_hours,2,2774,1549
item,chemical-science-pack,fifty_hours,3,2748,3083
item,chemical-science-pack,fifty_hours,4,2768,2278
item,chemical-science-pack,fifty_hours,5,2778,3206
item,chemical-science-pack,fifty_hours,6,2612,3061
item,chemical-science-pack,fifty_hours,7,2554,2635
item,chemical-science-pack,fifty_hours,8,2560,735
item,chemical-science-pack,fifty_hours,9,2508,1887
item,chemical-science-pack,fifty_hours,10,1576,1808
item,chemical-science-pack,fifty_hours,11,748,876
item,chemical-science-pack,fifty_hours,12,746,306
item,chemical-science-pack,fifty_hours,13,752,56
item,chemical-science-pack,fifty_hours,14,570,382
item,production-science-pack,ten_hours,1,402,0
item,production-science-pack,ten_hours,2,402,0
item,production-science-pack,ten_hours,3,399,0
item,production-science-pack,ten_hours,4,405,1424
item,production-science-pack,ten_hours,5,402,358
item,production-science-pack,ten_hours,6,399,0
item,production-science-pack,ten_hours,7,405,0
item,production-science-pack,ten_hours,8,396,0
item,production-science-pack,ten_hours,9,411,0
item,production-science-pack,ten_hours,10,396,0
item,production-science-pack,ten_hours,11,339,0
item,production-science-pack,ten_hours,12,339,0
item,production-science-pack,ten_hours,13,330,204
item,production-science-pack,ten_hours,14,330,407
item,production-science-pack,ten_hours,15,369,308
item,production-science-pack,ten_hours,16,399,939
item,production-science-pack,ten_hours,17,393,749
item,production-science-pack,ten_hours,18,411,0
item,production-science-pack,ten_hours,19,384,0
item,production-science-pack,ten_hours,20,225,356
item,production-science-pack,ten_hours,21,225,519
item,production-science-pack,ten_hours,22,342,0
item,production-science-pack,ten_hours,23,396,0
item,production-science-pack,ten_hours,24,402,0
item,production-science-pack,ten_hours,25,390,0
item,production-science-pack,ten_hours,26,390,0
item,production-science-pack,ten_hours,27,285,0
item,production-science-pack,ten_hours,28,240,223
item,production-science-pack,ten_hours,29,168,665
item,production-science-pack,ten_hours,30,237,0
item,production-science-pack,ten_hours,31,201,0
item,production-science-pack,ten_hours,32,171,0
item,production-science-pack,ten_hours,33,258,0
item,production-science-pack,ten_hours,34,36,0
item,production-science-pack,ten_hours,35,99,173
item,production-science-pack,ten_hours,36,171,341
item,production-science-pack,ten_hours,37,102,184
item,production-science-pack,ten_hours,38,153,0
item,production-science-pack,ten_hours,39,234,0
item,production-science-pack,ten_hours,40,93,0
item,production-science-pack,ten_hours,41,51,0
item,production-science-pack,ten_hours,42,6,0
item,production-science-pack,ten_hours,49,6,12
item,production-science-pack,ten_hours,50,24,0
item,production-science-pack,ten_hours,51,24,0
item,production-science-pack,ten_hours,52,24,0
item,production-science-pack,ten_hours,53,9,0
item,production-science-pack,fifty_hours,1,2013,358
item,production-science-pack,fifty_hours,2,1734,611
item,production-science-pack,fifty_hours,3,1956,1996
item,production-science-pack,fifty_hours,4,1590,875
item,production-science-pack,fifty_hours,5,1473,888
item,production-science-pack,fifty_hours,6,903,0
item,production-science-pack,fifty_hours,7,759,698
item,production-science-pack,fifty_hours,8,150,0
item,production-science-pack,fifty_hours,9,6,12
item,production-science-pack,fifty_hours,10,81,0
item,utility-science-pack,ten_hours,1,489,0
item,utility-science-pack,ten_hours,2,477,0
item,utility-science-pack,ten_hours,3,492,278
item,utility-science-pack,ten_hours,4,483,2356
item,utility-science-pack,ten_hours,5,483,1169
item,utility-science-pack,ten_hours,6,489,0
item,utility-science-pack,ten_hours,7,489,0
item,utility-science-pack,ten_hours,8,483,0
item,utility-science-pack,ten_hours,9,489,0
item,utility-science-pack,ten_hours,10,456,0
item,utility-science-pack,ten_hours,11,798,0
item,utility-science-pack,ten_hours,12,828,0
item,utility-science-pack,ten_hours,13,879,582
item,utility-science-pack,ten_hours,14,858,567
item,utility-science-pack,ten_hours,15,867,683
item,utility-science-pack,ten_hours,16,192,950
item,utility-science-pack,ten_hours,17,186,777
item,utility-science-pack,ten_hours,18,243,0
item,utility-science-pack,ten_hours,19,36,148
item,utility-science-pack,ten_hours,20,0,364
item,utility-science-pack,ten_hours,21,66,544
item,utility-science-pack,ten_hours,22,294,0
item,utility-science-pack,ten_hours,23,327,0
item,utility-science-pack,ten_hours,24,333,0
item,utility-science-pack,ten_hours,25,318,0
item,utility-science-pack,ten_hours,26,291,0
item,utility-science-pack,ten_hours,27,264,488
item,utility-science-pack,ten_hours,28,21,280
item,utility-science-pack,ten_hours,29,369,266
item,utility-science-pack,ten_hours,30,447,0
item,utility-science-pack,ten_hours,31,15,0
item,utility-science-pack,ten_hours,32,21,0
item,utility-science-pack,ten_hours,33,258,0
item,utility-science-pack,ten_hours,34,78,0
item,utility-science-pack,ten_hours,35,303,193
item,utility-science-pack,ten_hours,36,255,99
item,utility-science-pack,ten_hours,37,249,2
item,utility-science-pack,ten_hours,41,12,31
item,utility-science-pack,ten_hours,42,42,101
item,utility-science-pack,ten_hours,43,189,44
item,utility-science-pack,fifty_hours,1,2433,1169
item,utility-science-pack,fifty_hours,2,3819,1149
item,utility-science-pack,fifty_hours,3,1524,2558
item,utility-science-pack,fifty_hours,4,1020,908
item,utility-science-pack,fifty_hours,5,1263,1034
item,utility-science-pack,fifty_hours,6,819,0
item,utility-science-pack,fifty_hours,7,807,294
item,utility-science-pack,fifty_hours,8,243,176
item,space-science-pack,ten_hours,3,0,278
item,space-science-pack,ten_hours,4,0,2356
item,space-science-pack,ten_hours,5,0,1163
item,space-science-pack,ten_hours,13,0,391
item,space-science-pack,ten_hours,14,0,81
item,space-science-pack,ten_hours,15,0,687
item,space-science-pack,ten_hours,16,0,932
item,space-science-pack,ten_hours,17,0,880
item,space-science-pack,ten_hours,18,0,71
item,space-science-pack,ten_hours,20,0,363
item,space-science-pack,ten_hours,21,0,542
item,space-science-pack,ten_hours,22,0,398
item,space-science-pack,ten_hours,23,0,268
item,space-science-pack,ten_hours,24,0,422
item,space-science-pack,ten_hours,25,0,727
item,space-science-pack,ten_hours,26,0,425
item,space-science-pack,ten_hours,27,0,35
item,space-science-pack,ten_hours,29,0,178
item,space-science-pack,ten_hours,30,0,680
item,space-science-pack,ten_hours,31,0,1191
item,space-science-pack,ten_hours,32,0,206
item,space-science-pack,ten_hours,33,0,262
item,space-science-pack,ten_hours,34,0,715
item,space-science-pack,ten_hours,35,0,117
item,space-science-pack,ten_hours,36,0,176
item,space-science-pack,ten_hours,38,0,637
item,space-science-pack,ten_hours,39,0,545
item,space-science-pack,ten_hours,40,0,523
item,space-science-pack,fifty_hours,1,0,1163
item,space-science-pack,fifty_hours,2,0,472
item,space-science-pack,fifty_hours,3,0,2570
item,space-science-pack,fifty_hours,4,0,1993
item,space-science-pack,fifty_hours,5,0,1365
item,space-science-pack,fifty_hours,6,0,3054
item,space-science-pack,fifty_hours,7,0,1475
item,space-science-pack,fifty_hours,8,0,523
item,transport-belt,ten_hours,1,984,650
item,transport-belt,ten_hours,2,1100,850
item,transport-belt,ten_hours,3,1128,1142
item,transport-belt,ten_hours,4,1134,1110
item,transport-belt,ten_hours,5,1142,1141
item,transport-belt,ten_hours,6,1130,1121
item,transport-belt,ten_hours,7,1118,1140
item,transport-belt,ten_hours,8,1130,1112
item,transport-belt,ten_hours,9,1138,1130
item,transport-belt,ten_hours,10,1130,1110
item,transport-belt,ten_hours,11,1130,1137
item,transport-belt,ten_hours,12,1092,1095
item,transport-belt,ten_hours,13,1116,1111
item,transport-belt,ten_hours,14,1112,1100
item,transport-belt,ten_hours,15,1124,1131
item,transport-belt,ten_hours,16,1118,1108
item,transport-belt,ten_hours,17,1160,1156
item,transport-belt,ten_hours,18,1188,1169
item,transport-belt,ten_hours,19,1238,1238
item,transport-belt,ten_hours,20,1192,1188
item,transport-belt,ten_hours,21,1290,1275
item,transport-belt,ten_hours,22,1482,1473
item,transport-belt,ten_hours,23,1608,1596
item,transport-belt,ten_hours,24,1580,1593
item,transport-belt,ten_hours,25,1584,1562
item,transport-belt,ten_hours,26,1562,1585
item,transport-belt,ten_hours,27,1622,1587
item,transport-belt,ten_hours,28,1504,1513
item,transport-belt,ten_hours,29,1518,1505
item,transport-belt,ten_hours,30,1550,1698
item,transport-belt,ten_hours,31,1518,1659
item,transport-belt,ten_hours,32,1566,1325
item,transport-belt,ten_hours,33,1320,1291
item,transport-belt,ten_hours,34,1228,1201
item,transport-belt,ten_hours,35,1266,1273
item,transport-belt,ten_hours,36,1250,1252
item,transport-belt,ten_hours,37,1230,1219
item,transport-belt,ten_hours,38,1156,1154
item,transport-belt,ten_hours,39,1100,1079
item,transport-belt,ten_hours,40,942,1061
item,transport-belt,ten_hours,41,1084,1030
item,transport-belt,ten_hours,42,1752,1656
item,transport-belt,ten_hours,43,2926,2722
item,transport-belt,ten_hours,44,3150,2520
item,transport-belt,ten_hours,45,3002,2389
item,transport-belt,ten_hours,46,3102,2495
item,transport-belt,ten_hours,47,3216,2599
item,transport-belt,ten_hours,48,2956,2277
item,transport-belt,ten_hours,49,2814,2136
item,transport-belt,ten_hours,50,2554,1929
item,transport-belt,ten_hours,51,2706,2049
item,transport-belt,ten_hours,52,2674,2151
item,transport-belt,ten_hours,53,3246,2586
item,transport-belt,ten_hours,54,3686,2924
item,transport-belt,ten_hours,55,3496,2516
item,transport-belt,ten_hours,56,2582,1879
item,transport-belt,ten_hours,57,2804,1758
item,transport-belt,ten_hours,58,2762,1879
item,transport-belt,ten_hours,59,2664,1909
item,transport-belt,ten_hours,60,2768,2118
item,transport-belt,ten_hours,61,2614,1819
item,transport-belt,ten_hours,62,2274,1343
item,transport-belt,ten_hours,63,2296,1341
item,transport-belt,ten_hours,64,2258,1508
item,transport-belt,ten_hours,65,1776,971
item,transport-belt,ten_hours,66,1176,609
item,transport-belt,ten_hours,67,1170,525
item,transport-belt,ten_hours,68,1096,500
item,transport-belt,ten_hours,69,1172,556
item,transport-belt,ten_hours,70,904,514
item,transport-belt,ten_hours,71,868,470
item,transport-belt,ten_hours,72,790,493
item,transport-belt,ten_hours,73,720,415
item,transport-belt,ten_hours,74,692,330
item,transport-belt,ten_hours,75,732,207
item,transport-belt,ten_hours,76,838,270
item,transport-belt,ten_hours,77,776,366
item,transport-belt,ten_hours,78,670,216
item,transport-belt,ten_hours,79,532,160
item,transport-belt,ten_hours,80,510,160
item,transport-belt,ten_hours,81,640,235
item,transport-belt,ten_hours,82,694,295
item,transport-belt,ten_hours,83,646,257
item,transport-belt,ten_hours,84,688,146
item,transport-belt,ten_hours,85,408,153
item,transport-belt,ten_hours,86,456,143
item,transport-belt,ten_hours,87,524,119
item,transport-belt,ten_hours,88,320,0
item,transport-belt,ten_hours,89,446,0
item,transport-belt,ten_hours,90,364,90
item,transport-belt,ten_hours,91,344,0
item,transport-belt,ten_hours,92,44,0
item,transport-belt,ten_hours,93,140,0
item,transport-belt,ten_hours,94,152,12
item,transport-belt,ten_hours,96,4,4
item,transport-belt,fifty_hours,1,5658,5644
item,transport-belt,fifty_hours,2,5580,5553
item,transport-belt,fifty_hours,3,5828,5802
item,transport-belt,fifty_hours,4,7152,7125
item,transport-belt,fifty_hours,5,7790,7752
item,transport-belt,fifty_hours,6,7182,7174
item,transport-belt,fifty_hours,7,6002,5977
item,transport-belt,fifty_hours,8,9854,8989
item,transport-belt,fifty_hours,9,15090,11896
item,transport-belt,fifty_hours,10,14866,11639
item,transport-belt,fifty_hours,11,14308,9941
item,transport-belt,fifty_hours,12,12210,8129
item,transport-belt,fifty_hours,13,6390,3161
item,transport-belt,fifty_hours,14,3974,2222
item,transport-belt,fifty_hours,15,3548,1219
item,transport-belt,fifty_hours,16,3178,1093
item,transport-belt,fifty_hours,17,2154,415
item,transport-belt,fifty_hours,18,1044,102
item,transport-belt,fifty_hours,19,4,4
item,inserter,ten_hours,1,632,630
item,inserter,ten_hours,2,629,630
item,inserter,ten_hours,3,633,630
item,inserter,ten_hours,4,628,630
item,inserter,ten_hours,5,630,630
item,inserter,ten_hours,6,631,630
item,inserter,ten_hours,7,644,639
item,inserter,ten_hours,8,619,630
item,inserter,ten_hours,9,633,630
item,inserter,ten_hours,10,656,655
item,inserter,ten_hours,11,654,654
item,inserter,ten_hours,12,634,630
item,inserter,ten_hours,13,630,630
item,inserter,ten_hours,14,627,630
item,inserter,ten_hours,15,633,630
item,inserter,ten_hours,16,629,630
item,inserter,ten_hours,17,627,630
item,inserter,ten_hours,18,631,630
item,inserter,ten_hours,19,631,630
item,inserter,ten_hours,20,631,634
item,inserter,ten_hours,21,609,605
item,inserter,ten_hours,22,627,630
item,inserter,ten_hours,23,633,630
item,inserter,ten_hours,24,629,630
item,inserter,ten_hours,25,630,630
item,inserter,ten_hours,26,680,681
item,inserter,ten_hours,27,616,619
item,inserter,ten_hours,28,765,630
item,inserter,ten_hours,29,811,630
item,inserter,ten_hours,30,811,630
item,inserter,ten_hours,31,837,691
item,inserter,ten_hours,32,828,577
item,inserter,ten_hours,33,797,605
item,inserter,ten_hours,34,799,645
item,inserter,ten_hours,35,839,668
item,inserter,ten_hours,36,809,630
item,inserter,ten_hours,37,812,630
item,inserter,ten_hours,38,826,642
item,inserter,ten_hours,39,787,576
item,inserter,ten_hours,40,767,628
item,inserter,ten_hours,41,801,612
item,inserter,ten_hours,42,881,679
item,inserter,ten_hours,43,1279,957
item,inserter,ten_hours,44,1513,933
item,inserter,ten_hours,45,1514,813
item,inserter,ten_hours,46,1524,938
item,inserter,ten_hours,47,1439,1000
item,inserter,ten_hours,48,1522,899
item,inserter,ten_hours,49,1472,937
item,inserter,ten_hours,50,1517,847
item,inserter,ten_hours,51,1427,735
item,inserter,ten_hours,52,1433,935
item,inserter,ten_hours,53,1362,984
item,inserter,ten_hours,54,1384,816
item,inserter,ten_hours,55,1247,793
item,inserter,ten_hours,56,865,610
item,inserter,ten_hours,57,1056,609
item,inserter,ten_hours,58,1131,502
item,inserter,ten_hours,59,899,445
item,inserter,ten_hours,60,622,333
item,inserter,ten_hours,61,566,312
item,inserter,ten_hours,62,635,541
item,inserter,ten_hours,63,445,335
item,inserter,ten_hours,64,449,288
item,inserter,ten_hours,65,389,245
item,inserter,ten_hours,66,426,312
item,inserter,ten_hours,67,360,354
item,inserter,ten_hours,68,342,322
item,inserter,ten_hours,69,342,220
item,inserter,ten_hours,70,346,198
item,inserter,ten_hours,71,342,170
item,inserter,ten_hours,72,341,203
item,inserter,ten_hours,73,341,286
item,inserter,ten_hours,74,354,318
item,inserter,ten_hours,75,340,207
item,inserter,ten_hours,76,340,190
item,inserter,ten_hours,77,342,266
item,inserter,ten_hours,78,352,201
item,inserter,ten_hours,79,340,160
item,inserter,ten_hours,80,340,160
item,inserter,ten_hours,81,341,160
item,inserter,ten_hours,82,341,169
item,inserter,ten_hours,83,357,223
item,inserter,ten_hours,84,393,205
item,inserter,ten_hours,85,177,30
item,inserter,ten_hours,86,158,67
item,inserter,ten_hours,87,195,67
item,inserter,ten_hours,88,100,60
item,inserter,ten_hours,89,90,0
item,inserter,ten_hours,90,101,15
item,inserter,ten_hours,91,101,0
item,inserter,ten_hours,92,106,0
item,inserter,ten_hours,93,67,0
item,inserter,ten_hours,94,6,0
item,inserter,ten_hours,95,8,0
item,inserter,fifty_hours,1,3157,3159
item,inserter,fifty_hours,2,3201,3199
item,inserter,fifty_hours,3,3151,3150
item,inserter,fifty_hours,4,3129,3129
item,inserter,fifty_hours,5,3502,3190
item,inserter,fifty_hours,6,4072,3148
item,inserter,fifty_hours,7,4073,3146
item,inserter,fifty_hours,8,5241,3809
item,inserter,fifty_hours,9,7471,4587
item,inserter,fifty_hours,10,7123,4317
item,inserter,fifty_hours,11,5198,2959
item,inserter,fifty_hours,12,2717,1809
item,inserter,fifty_hours,13,1859,1453
item,inserter,fifty_hours,14,1724,1175
item,inserter,fifty_hours,15,1714,1024
item,inserter,fifty_hours,16,1772,917
item,inserter,fifty_hours,17,720,224
item,inserter,fifty_hours,18,381,15
item,inserter,fifty_hours,19,8,0
item,fast-inserter,ten_hours,7,9,0
item,fast-inserter,ten_hours,10,25,0
item,fast-inserter,ten_hours,11,24,0
item,fast-inserter,ten_hours,20,4,5
item,fast-inserter,ten_hours,31,62,0
item,fast-inserter,ten_hours,32,51,4
item,fast-inserter,ten_hours,34,26,2
item,fast-inserter,ten_hours,35,38,6
item,fast-inserter,ten_hours,38,6,8
item,fast-inserter,ten_hours,39,33,7
item,fast-inserter,ten_hours,40,16,14
item,fast-inserter,ten_hours,41,12,12
item,fast-inserter,ten_hours,42,113,13
item,fast-inserter,ten_hours,43,149,7
item,fast-inserter,ten_hours,44,88,5
item,fast-inserter,ten_hours,45,38,11
item,fast-inserter,ten_hours,46,135,11
item,fast-inserter,ten_hours,47,191,8
item,fast-inserter,ten_hours,48,213,0
item,fast-inserter,ten_hours,49,270,0
item,fast-inserter,ten_hours,50,185,1
item,fast-inserter,ten_hours,51,116,5
item,fast-inserter,ten_hours,52,187,0
item,fast-inserter,ten_hours,53,293,0
item,fast-inserter,ten_hours,54,159,11
item,fast-inserter,ten_hours,55,296,8
item,fast-inserter,ten_hours,56,308,0
item,fast-inserter,ten_hours,57,349,0
item,fast-inserter,ten_hours,58,271,0
item,fast-inserter,ten_hours,59,259,7
item,fast-inserter,ten_hours,60,74,0
item,fast-inserter,ten_hours,61,61,0
item,fast-inserter,ten_hours,62,188,0
item,fast-inserter,ten_hours,63,61,0
item,fast-inserter,ten_hours,64,40,0
item,fast-inserter,ten_hours,65,3,0
item,fast-inserter,ten_hours,66,34,0
item,fast-inserter,ten_hours,67,55,0
item,fast-inserter,ten_hours,68,33,0
item,fast-inserter,ten_hours,69,6,0
item,fast-inserter,ten_hours,70,4,0
item,fast-inserter,ten_hours,73,26,0
item,fast-inserter,ten_hours,74,51,0
item,fast-inserter,ten_hours,77,51,0
item,fast-inserter,ten_hours,78,14,0
item,fast-inserter,ten_hours,82,9,0
item,fast-inserter,ten_hours,83,54,0
item,fast-inserter,ten_hours,84,42,0
item,fast-inserter,ten_hours,85,12,0
item,fast-inserter,ten_hours,86,22,0
item,fast-inserter,ten_hours,87,37,0
item,fast-inserter,fifty_hours,1,9,0
item,fast-inserter,fifty_hours,2,49,0
item,fast-inserter,fifty_hours,4,4,5
item,fast-inserter,fifty_hours,6,139,6
item,fast-inserter,fifty_hours,7,77,21
item,fast-inserter,fifty_hours,8,378,51
item,fast-inserter,fifty_hours,9,847,30
item,fast-inserter,fifty_hours,10,940,17
item,fast-inserter,fifty_hours,11,1483,15
item,fast-inserter,fifty_hours,12,424,0
item,fast-inserter,fifty_hours,13,131,0
item,fast-inserter,fifty_hours,14,81,0
item,fast-inserter,fifty_hours,15,65,0
item,fast-inserter,fifty_hours,16,105,0
item,fast-inserter,fifty_hours,17,71,0
item,assembling-machine-1,ten_hours,1,35,35
item,assembling-machine-1,ten_hours,2,35,35
item,assembling-machine-1,ten_hours,3,35,35
item,assembling-machine-1,ten_hours,4,35,35
item,assembling-machine-1,ten_hours,5,35,35
item,assembling-machine-1,ten_hours,6,35,35
item,assembling-machine-1,ten_hours,7,35,35
item,assembling-machine-1,ten_hours,8,35,35
item,assembling-machine-1,ten_hours,9,35,35
item,assembling-machine-1,ten_hours,10,35,35
item,assembling-machine-1,ten_hours,11,35,35
item,assembling-machine-1,ten_hours,12,35,35
item,assembling-machine-1,ten_hours,13,35,35
item,assembling-machine-1,ten_hours,14,35,35
item,assembling-machine-1,ten_hours,15,35,35
item,assembling-machine-1,ten_hours,16,35,35
item,assembling-machine-1,ten_hours,17,35,35
item,assembling-machine-1,ten_hours,18,35,35
item,assembling-machine-1,ten_hours,19,35,35
item,assembling-machine-1,ten_hours,20,35,35
item,assembling-machine-1,ten_hours,21,35,35
item,assembling-machine-1,ten_hours,22,35,35
item,assembling-machine-1,ten_hours,23,35,35
item,assembling-machine-1,ten_hours,24,35,35
item,assembling-machine-1,ten_hours,25,37,35
item,assembling-machine-1,ten_hours,26,71,35
item,assembling-machine-1,ten_hours,27,70,35
item,assembling-machine-1,ten_hours,28,70,35
item,assembling-machine-1,ten_hours,29,70,35
item,assembling-machine-1,ten_hours,30,57,34
item,assembling-machine-1,ten_hours,31,54,32
item,assembling-machine-1,ten_hours,32,65,33
item,assembling-machine-1,ten_hours,33,67,32
item,assembling-machine-1,ten_hours,34,67,33
item,assembling-machine-1,ten_hours,35,71,31
item,assembling-machine-1,ten_hours,36,61,33
item,assembling-machine-1,ten_hours,37,60,32
item,assembling-machine-1,ten_hours,38,65,33
item,assembling-machine-1,ten_hours,39,67,32
item,assembling-machine-1,ten_hours,40,168,131
item,assembling-machine-1,ten_hours,41,170,152
item,assembling-machine-1,ten_hours,42,163,161
item,assembling-machine-1,ten_hours,43,141,141
item,assembling-machine-1,ten_hours,44,113,112
item,assembling-machine-1,ten_hours,45,114,152
item,assembling-machine-1,ten_hours,46,119,113
item,assembling-machine-1,ten_hours,47,113,111
item,assembling-machine-1,ten_hours,48,127,111
item,assembling-machine-1,ten_hours,49,117,103
item,assembling-machine-1,ten_hours,50,117,105
item,assembling-machine-1,ten_hours,51,130,119
item,assembling-machine-1,ten_hours,52,115,115
item,assembling-machine-1,ten_hours,53,122,121
item,assembling-machine-1,ten_hours,54,130,129
item,assembling-machine-1,ten_hours,55,114,104
item,assembling-machine-1,ten_hours,56,110,106
item,assembling-machine-1,ten_hours,57,92,99
item,assembling-machine-1,ten_hours,58,96,97
item,assembling-machine-1,ten_hours,59,68,64
item,assembling-machine-1,ten_hours,60,71,70
item,assembling-machine-1,ten_hours,61,57,51
item,assembling-machine-1,ten_hours,62,62,50
item,assembling-machine-1,ten_hours,63,62,60
item,assembling-machine-1,ten_hours,64,41,27
item,assembling-machine-1,ten_hours,65,2,0
item,assembling-machine-1,ten_hours,66,7,2
item,assembling-machine-1,ten_hours,67,5,3
item,assembling-machine-1,ten_hours,68,18,13
item,assembling-machine-1,ten_hours,69,16,13
item,assembling-machine-1,ten_hours,70,27,27
item,assembling-machine-1,ten_hours,71,18,18
item,assembling-machine-1,ten_hours,72,4,4
item,assembling-machine-1,ten_hours,73,4,46
item,assembling-machine-1,ten_hours,74,3,24
item,assembling-machine-1,ten_hours,76,0,31
item,assembling-machine-1,ten_hours,77,1,56
item,assembling-machine-1,ten_hours,78,15,9
item,assembling-machine-1,ten_hours,79,52,0
item,assembling-machine-1,ten_hours,80,49,7
item,assembling-machine-1,ten_hours,81,39,46
item,assembling-machine-1,ten_hours,82,14,0
item,assembling-machine-1,ten_hours,85,23,0
item,assembling-machine-1,ten_hours,86,16,0
item,assembling-machine-1,ten_hours,87,17,0
item,assembling-machine-1,ten_hours,89,30,0
item,assembling-machine-1,ten_hours,92,15,0
item,assembling-machine-1,ten_hours,94,4,0
item,assembling-machine-1,ten_hours,95,9,0
item,assembling-machine-1,fifty_hours,1,175,175
item,assembling-machine-1,fifty_hours,2,175,175
item,assembling-machine-1,fifty_hours,3,175,175
item,assembling-machine-1,fifty_hours,4,175,175
item,assembling-machine-1,fifty_hours,5,318,175
item,assembling-machine-1,fifty_hours,6,310,164
item,assembling-machine-1,fifty_hours,7,324,161
item,assembling-machine-1,fifty_hours,8,755,697
item,assembling-machine-1,fifty_hours,9,590,590
item,assembling-machine-1,fifty_hours,10,614,589
item,assembling-machine-1,fifty_hours,11,480,470
item,assembling-machine-1,fifty_hours,12,293,258
item,assembling-machine-1,fifty_hours,13,48,31
item,assembling-machine-1,fifty_hours,14,56,119
item,assembling-machine-1,fifty_hours,15,68,96
item,assembling-machine-1,fifty_hours,16,102,53
item,assembling-machine-1,fifty_hours,17,86,0
item,assembling-machine-1,fifty_hours,18,19,0
item,assembling-machine-1,fifty_hours,19,9,0
item,assembling-machine-2,ten_hours,1,34,0
item,assembling-machine-2,ten_hours,2,35,0
item,assembling-machine-2,ten_hours,3,35,0
item,assembling-machine-2,ten_hours,4,34,0
item,assembling-machine-2,ten_hours,5,33,0
item,assembling-machine-2,ten_hours,6,35,0
item,assembling-machine-2,ten_hours,7,35,0
item,assembling-machine-2,ten_hours,8,35,0
item,assembling-machine-2,ten_hours,9,35,0
item,assembling-machine-2,ten_hours,10,35,0
item,assembling-machine-2,ten_hours,11,35,0
item,assembling-machine-2,ten_hours,12,34,0
item,assembling-machine-2,ten_hours,13,35,0
item,assembling-machine-2,ten_hours,14,35,0
item,assembling-machine-2,ten_hours,15,33,0
item,assembling-machine-2,ten_hours,16,34,0
item,assembling-machine-2,ten_hours,17,35,0
item,assembling-machine-2,ten_hours,18,35,0
item,assembling-machine-2,ten_hours,19,35,0
item,assembling-machine-2,ten_hours,20,34,0
item,assembling-machine-2,ten_hours,21,34,0
item,assembling-machine-2,ten_hours,22,35,0
item,assembling-machine-2,ten_hours,23,35,0
item,assembling-machine-2,ten_hours,24,33,0
item,assembling-machine-2,ten_hours,25,35,0
item,assembling-machine-2,ten_hours,26,35,0
item,assembling-machine-2,ten_hours,27,33,0
item,assembling-machine-2,ten_hours,28,31,0
item,assembling-machine-2,ten_hours,29,34,0
item,assembling-machine-2,ten_hours,30,34,0
item,assembling-machine-2,ten_hours,31,32,0
item,assembling-machine-2,ten_hours,32,32,0
item,assembling-machine-2,ten_hours,33,33,0
item,assembling-machine-2,ten_hours,34,32,0
item,assembling-machine-2,ten_hours,35,30,80
item,assembling-machine-2,ten_hours,36,33,0
item,assembling-machine-2,ten_hours,37,32,0
item,assembling-machine-2,ten_hours,38,33,0
item,assembling-machine-2,ten_hours,39,33,0
item,assembling-machine-2,ten_hours,40,128,0
item,assembling-machine-2,ten_hours,41,149,0
item,assembling-machine-2,ten_hours,42,160,0
item,assembling-machine-2,ten_hours,43,140,0
item,assembling-machine-2,ten_hours,44,107,0
item,assembling-machine-2,ten_hours,45,148,0
item,assembling-machine-2,ten_hours,46,111,0
item,assembling-machine-2,ten_hours,47,110,0
item,assembling-machine-2,ten_hours,48,107,0
item,assembling-machine-2,ten_hours,49,103,0
item,assembling-machine-2,ten_hours,50,105,0
item,assembling-machine-2,ten_hours,51,116,0
item,assembling-machine-2,ten_hours,52,109,0
item,assembling-machine-2,ten_hours,53,117,0
