#tick=1449059,netprod=8792136986877.3,nets=3379
kind,name,sample,input,output
pw,oil-refinery,111,397833.35111111,0
pw,oil-refinery,112,397833.35111111,0
pw,oil-refinery,113,396382.25777778,0
pw,oil-refinery,114,388911.25333333,0
pw,oil-refinery,115,277946.66666667,0
pw,oil-refinery,116,277799.87555556,0
pw,oil-refinery,117,278535.84,0
pw,oil-refinery,118,278343.34222222,0
pw,oil-refinery,119,278419.18222222,0
pw,oil-refinery,120,278996.67555556,0
pw,oil-refinery,121,278720.56888889,0
pw,oil-refinery,122,279021.95555556,0
pw,oil-refinery,123,279637.36888889,0
pw,oil-refinery,124,278756.53333333,0
pw,oil-refinery,125,279734.59555556,0
pw,oil-refinery,126,279591.68,0
pw,oil-refinery,127,279753.06666667,0
pw,oil-refinery,128,280340.28444444,0
pw,oil-refinery,129,279718.06222222,0
pw,oil-refinery,130,280313.06666667,0
pw,oil-refinery,131,280241.12,0
pw,oil-refinery,132,280815.69777778,0
pw,oil-refinery,133,280980,0
pw,oil-refinery,134,280787.50222222,0
pw,oil-refinery,135,280989.72444444,0
pw,oil-refinery,136,281195.84,0
pw,oil-refinery,137,281373.76,0
pw,oil-refinery,138,283840.28444444,0
pw,oil-refinery,139,285759.44888889,0
pw,oil-refinery,140,315977.10222222,0
pw,oil-refinery,141,360101.40444444,0
pw,oil-refinery,142,287408.33777778,0
pw,oil-refinery,143,271045.83111111,0
pw,oil-refinery,144,223509.03111111,0
pw,oil-refinery,145,113453.47555556,0
pw,oil-refinery,146,69095.671111111,0
pw,oil-refinery,147,379460.55111111,0
pw,oil-refinery,148,302714.70222222,0
pw,oil-refinery,149,148777.80444444,0
pw,oil-refinery,150,86800,0
pw,oil-refinery,151,86800,0
pw,oil-refinery,152,86800,0
pw,oil-refinery,153,86800,0
pw,oil-refinery,154,86800,0
pw,oil-refinery,155,86800,0
pw,oil-refinery,156,86800,0
pw,oil-refinery,157,86800,0
pw,oil-refinery,158,86800,0
pw,oil-refinery,159,86800,0
pw,oil-refinery,160,86800,0
pw,oil-refinery,161,86793.831111111,0
pw,oil-refinery,162,86800,0
pw,oil-refinery,163,86800,0
pw,oil-refinery,164,86800,0
pw,oil-refinery,165,86747.502222222,0
pw,oil-refinery,166,86800,0
pw,oil-refinery,167,86800,0
pw,oil-refinery,168,86800,0
pw,oil-refinery,169,86800,0
pw,oil-refinery,170,86800,0
pw,oil-refinery,171,86800,0
pw,oil-refinery,172,86800,0
pw,oil-refinery,173,86800,0
pw,oil-refinery,174,34973.582222222,0
pw,chemical-plant,1,474110.00888889,0
pw,chemical-plant,2,462727.21777778,0
pw,chemical-plant,3,464925.65333333,0
pw,chemical-plant,4,475334.04444444,0
pw,chemical-plant,5,480363.34222222,0
pw,chemical-plant,6,522731.05777778,0
pw,chemical-plant,7,528556.37333333,0
pw,chemical-plant,8,517144.78222222,0
pw,chemical-plant,9,466133.90222222,0
pw,chemical-plant,10,429536.85333333,0
pw,chemical-plant,11,425728.35555556,0
pw,chemical-plant,12,433766.43555556,0
pw,chemical-plant,13,442178.34666667,0
pw,chemical-plant,14,446167.11111111,0
pw,chemical-plant,15,449591.28888889,0
pw,chemical-plant,16,451810.88,0
pw,chemical-plant,17,459217.28,0
pw,chemical-plant,18,465543.50222222,0
pw,chemical-plant,19,468972.55111111,0
pw,chemical-plant,20,464741.19111111,0
pw,chemical-plant,21,465165.08444444,0
pw,chemical-plant,22,469633.67111111,0
pw,chemical-plant,23,482062.79111111,0
pw,chemical-plant,24,478394.09777778,0
pw,chemical-plant,25,484152.32,0
pw,chemical-plant,26,495712.53333333,0
pw,chemical-plant,27,503755.73333333,0
pw,chemical-plant,28,495372.76444444,0
pw,chemical-plant,29,498210.41777778,0
pw,chemical-plant,30,496282.48888889,0
pw,chemical-plant,31,516229.33333333,0
pw,chemical-plant,32,557564.30222222,0
pw,chemical-plant,33,561826.48888889,0
pw,chemical-plant,34,538074.41777778,0
pw,chemical-plant,35,492358.36444444,0
pw,chemical-plant,36,499993.45777778,0
pw,chemical-plant,37,497664.99555556,0
pw,chemical-plant,38,523295.68,0
pw,chemical-plant,39,536190.75555556,0
pw,chemical-plant,40,535607.18222222,0
pw,chemical-plant,41,552010.52444444,0
pw,chemical-plant,42,503549.44,0
pw,chemical-plant,43,477658.63111111,0
pw,chemical-plant,44,465813.54666667,0
pw,chemical-plant,45,497898.80888889,0
pw,chemical-plant,46,502434.48888889,0
pw,chemical-plant,47,509521.49333333,0
pw,chemical-plant,48,515506.24,0
pw,chemical-plant,49,525909.51111111,0
pw,chemical-plant,50,510720.71111111,0
pw,chemical-plant,51,515400.03555556,0
pw,chemical-plant,52,489340.58666667,0
pw,chemical-plant,53,484757.79555556,0
pw,chemical-plant,54,486583.36,0
pw,chemical-plant,55,492240.49777778,0
pw,chemical-plant,56,501180.30222222,0
pw,chemical-plant,57,516917.90222222,0
pw,chemical-plant,58,518404.44444444,0
pw,chemical-plant,59,530780.33777778,0
pw,chemical-plant,60,541463.60888889,0
pw,chemical-plant,61,539263.71555556,0
pw,chemical-plant,62,536731.30666667,0
pw,chemical-plant,63,541428.12444444,0
pw,chemical-plant,64,492819.23555556,0
pw,chemical-plant,65,489508.55111111,0
pw,chemical-plant,66,482405.47555556,0
pw,chemical-plant,67,480742.00888889,0
pw,chemical-plant,68,476978.80888889,0
pw,chemical-plant,69,448414.64888889,0
pw,chemical-plant,70,437823.50222222,0
pw,chemical-plant,71,454708.58666667,0
pw,chemical-plant,72,448755.91111111,0
pw,chemical-plant,73,445993.81333333,0
pw,chemical-plant,74,435758.75555556,0
pw,chemical-plant,75,436321.92,0
pw,chemical-plant,76,434621.76,0
pw,chemical-plant,77,432426.45333333,0
pw,chemical-plant,78,438567.04,0
pw,chemical-plant,79,430138.09777778,0
pw,chemical-plant,80,422818.24,0
pw,chemical-plant,81,432401.67111111,0
pw,chemical-plant,82,427159.21777778,0
pw,chemical-plant,83,428148.69333333,0
pw,chemical-plant,84,429373.44,0
pw,chemical-plant,85,410303.32444444,0
pw,chemical-plant,86,434204.90666667,0
pw,chemical-plant,87,447747.23555556,0
pw,chemical-plant,88,454904.96,0
pw,chemical-plant,89,472153.42222222,0
pw,chemical-plant,90,476824.71111111,0
pw,chemical-plant,91,480571.87555556,0
pw,chemical-plant,92,480445.01333333,0
pw,chemical-plant,93,480355.09333333,0
pw,chemical-plant,94,505828.97777778,0
pw,chemical-plant,95,502905.99111111,0
pw,chemical-plant,96,466104.49777778,0
pw,chemical-plant,97,461397.22666667,0
pw,chemical-plant,98,456118.54222222,0
pw,chemical-plant,99,452326.15111111,0
pw,chemical-plant,100,452432.60444444,0
pw,chemical-plant,101,458255.50222222,0
pw,chemical-plant,102,459246.68444444,0
pw,chemical-plant,103,458826.66666667,0
pw,chemical-plant,104,459039.82222222,0
pw,chemical-plant,105,460756.55111111,0
pw,chemical-plant,106,460433.28,0
pw,chemical-plant,107,481604.37333333,0
pw,chemical-plant,108,497879.14666667,0
pw,chemical-plant,109,476119.11111111,0
pw,chemical-plant,110,495353.77777778,0
pw,chemical-plant,111,514925.86666667,0
pw,chemical-plant,112,482687.39555556,0
pw,chemical-plant,113,495832.78222222,0
pw,chemical-plant,114,444766.36444444,0
pw,chemical-plant,115,355273.56444444,0
pw,chemical-plant,116,359125.01333333,0
pw,chemical-plant,117,445818.80888889,0
pw,chemical-plant,118,460644.94222222,0
pw,chemical-plant,119,464108.97777778,0
pw,chemical-plant,120,470979.2,0
pw,chemical-plant,121,467725.19111111,0
pw,chemical-plant,122,471075.69777778,0
pw,chemical-plant,123,462370.16888889,0
pw,chemical-plant,124,458070.50666667,0
pw,chemical-plant,125,420303.07555556,0
pw,chemical-plant,126,412939.23555556,0
pw,chemical-plant,127,428246.4,0
pw,chemical-plant,128,403944.71111111,0
pw,chemical-plant,129,389711.28888889,0
pw,chemical-plant,130,385065.31555556,0
pw,chemical-plant,131,380501.79555556,0
pw,chemical-plant,132,380737.52888889,0
pw,chemical-plant,133,376798.32888889,0
pw,chemical-plant,134,359170.02666667,0
pw,chemical-plant,135,362934.47111111,0
pw,chemical-plant,136,360191.82222222,0
pw,chemical-plant,137,337879.78666667,0
pw,chemical-plant,138,345273.06666667,0
pw,chemical-plant,139,343325.47555556,0
pw,chemical-plant,140,313720.85333333,0
pw,chemical-plant,141,319891.02222222,0
pw,chemical-plant,142,326727.82222222,0
pw,chemical-plant,143,336539.76888889,0
pw,chemical-plant,144,277972.85333333,0
pw,chemical-plant,145,169550.70222222,0
pw,chemical-plant,146,155264.37333333,0
pw,chemical-plant,147,165056.35555556,0
pw,chemical-plant,148,201490.29333333,0
pw,chemical-plant,149,135666.04444444,0
pw,chemical-plant,150,88564.568888889,0
pw,chemical-plant,151,85435.484444444,0
pw,chemical-plant,152,83605.28,0
pw,chemical-plant,153,79868.053333333,0
pw,chemical-plant,154,83422.017777778,0
pw,chemical-plant,155,103847.43111111,0
pw,chemical-plant,156,83698.924444444,0
pw,chemical-plant,157,54910.404444444,0
pw,chemical-plant,158,54822.275555556,0
pw,chemical-plant,159,68488.191111111,0
pw,chemical-plant,160,74776.035555556,0
pw,chemical-plant,161,52475.084444444,0
pw,chemical-plant,162,41479.866666667,0
pw,chemical-plant,163,39284.666666667,0
pw,chemical-plant,164,28854.582222222,0
pw,chemical-plant,165,28825.902222222,0
pw,chemical-plant,166,36196.32,0
pw,chemical-plant,167,43876.875555556,0
pw,chemical-plant,168,15653.75,0
pw,chemical-plant,169,1694.8469444444,0
pw,chemical-plant,170,16711.042222222,0
pw,chemical-plant,171,35113.262222222,0
pw,chemical-plant,172,23754.975555556,0
pw,chemical-plant,173,214.50678819444,0
pw,centrifuge,1,418380.94222222,0
pw,centrifuge,2,420985.06666667,0
pw,centrifuge,3,422497.74222222,0
pw,centrifuge,4,421371.23555556,0
pw,centrifuge,5,420303.14666667,0
pw,centrifuge,6,415137.67111111,0
pw,centrifuge,7,413862.86222222,0
pw,centrifuge,8,394475.59111111,0
pw,centrifuge,9,397798.61333333,0
pw,centrifuge,10,411406.08,0
pw,centrifuge,11,423766.82666667,0
pw,centrifuge,12,422612.90666667,0
pw,centrifuge,13,422940.76444444,0
pw,centrifuge,14,422776.81777778,0
pw,centrifuge,15,424219.02222222,0
pw,centrifuge,16,422107.27111111,0
pw,centrifuge,17,421372.23111111,0
pw,centrifuge,18,422010.56,0
pw,centrifuge,19,422058.63111111,0
pw,centrifuge,20,421298.88,0
pw,centrifuge,21,421759.78666667,0
pw,centrifuge,22,424639.00444444,0
pw,centrifuge,23,421411.55555556,0
pw,centrifuge,24,421529.24444444,0
pw,centrifuge,25,422187.05777778,0
pw,centrifuge,26,422733.12,0
pw,centrifuge,27,421830.36444444,0
pw,centrifuge,28,422599.92888889,0
pw,centrifuge,29,422417.84888889,0
pw,centrifuge,30,420388.69333333,0
pw,centrifuge,31,417864.56888889,0
pw,centrifuge,32,417185.70666667,0
pw,centrifuge,33,420531.66222222,0
pw,centrifuge,34,421652.90666667,0
pw,centrifuge,35,420093.19111111,0
pw,centrifuge,36,422180.48,0
pw,centrifuge,37,422552.10666667,0
pw,centrifuge,38,423930.48888889,0
pw,centrifuge,39,421715.09333333,0
pw,centrifuge,40,422249.28,0
pw,centrifuge,41,420360.32,0
pw,centrifuge,42,423900.83555556,0
pw,centrifuge,43,425633.45777778,0
pw,centrifuge,44,423952.71111111,0
pw,centrifuge,45,425953.42222222,0
pw,centrifuge,46,426936.42666667,0
pw,centrifuge,47,427773.86666667,0
pw,centrifuge,48,423021.90222222,0
pw,centrifuge,49,425025.88444444,0
pw,centrifuge,50,426646.64888889,0
pw,centrifuge,51,426032.64,0
pw,centrifuge,52,425839.50222222,0
pw,centrifuge,53,423941.54666667,0
pw,centrifuge,54,427324.94222222,0
pw,centrifuge,55,425855.32444444,0
pw,centrifuge,56,427116.83555556,0
pw,centrifuge,57,425833.42222222,0
pw,centrifuge,58,427342.08,0
pw,centrifuge,59,423868.55111111,0
pw,centrifuge,60,425279.04,0
pw,centrifuge,61,425484.72888889,0
pw,centrifuge,62,421086.4,0
pw,centrifuge,63,422845.22666667,0
pw,centrifuge,64,420923.55555556,0
pw,centrifuge,65,425156.23111111,0
pw,centrifuge,66,424069.86666667,0
pw,centrifuge,67,422348.44444444,0
pw,centrifuge,68,421807.14666667,0
pw,centrifuge,69,423398.08,0
pw,centrifuge,70,425655.82222222,0
pw,centrifuge,71,422535.78666667,0
pw,centrifuge,72,422729.63555556,0
pw,centrifuge,73,423449.20888889,0
pw,centrifuge,74,423247.75111111,0
pw,centrifuge,75,423654.22222222,0
pw,centrifuge,76,421840.21333333,0
pw,centrifuge,77,423795.84,0
pw,centrifuge,78,422672.96,0
pw,centrifuge,79,413178.09777778,0
pw,centrifuge,80,395991.07555556,0
pw,centrifuge,81,396805.08444444,0
pw,centrifuge,82,393499.48444444,0
pw,centrifuge,83,398525.04888889,0
pw,centrifuge,84,373932.65777778,0
pw,centrifuge,85,368964.76444444,0
pw,centrifuge,86,352902.96888889,0
pw,centrifuge,87,346346.45333333,0
pw,centrifuge,88,349270.36444444,0
pw,centrifuge,89,347908.58666667,0
pw,centrifuge,90,348532.44444444,0
pw,centrifuge,91,349460.48,0
pw,centrifuge,92,345945.84888889,0
pw,centrifuge,93,348965.36888889,0
pw,centrifuge,94,345834.88,0
pw,centrifuge,95,335462.96888889,0
pw,centrifuge,96,320825.24444444,0
pw,centrifuge,97,320132.51555556,0
pw,centrifuge,98,321282.98666667,0
pw,centrifuge,99,319929.99111111,0
pw,centrifuge,100,318925.36888889,0
pw,centrifuge,101,318710.64888889,0
pw,centrifuge,102,319939.87555556,0
pw,centrifuge,103,318708.23111111,0
pw,centrifuge,104,320211.09333333,0
pw,centrifuge,105,318595.2,0
pw,centrifuge,106,320417.31555556,0
pw,centrifuge,107,318505.67111111,0
pw,centrifuge,108,319769.95555556,0
pw,centrifuge,109,317768.39111111,0
pw,centrifuge,110,320203.80444444,0
pw,centrifuge,111,319764.30222222,0
pw,centrifuge,112,318716.30222222,0
pw,centrifuge,113,318338.38222222,0
pw,centrifuge,114,319587.27111111,0
pw,centrifuge,115,319732.69333333,0
pw,centrifuge,116,319546.73777778,0
pw,centrifuge,117,321969.20888889,0
pw,centrifuge,118,326244.97777778,0
pw,centrifuge,119,330624,0
pw,centrifuge,120,183347.73333333,0
pw,lab,48,31679,0
pw,lab,49,142827.50222222,0
pw,lab,50,151065.74222222,0
pw,lab,51,142853.50222222,0
pw,lab,65,130490.24888889,0
pw,lab,66,134060.24888889,0
pw,lab,67,23379.751111111,0
pw,lab,68,149299.75111111,0
pw,lab,69,148852.99555556,0
pw,lab,70,148596.74666667,0
pw,lab,71,58971.502222222,0
pw,lab,75,11940.25,0
pw,lab,76,91745.502222222,0
pw,lab,77,90155.253333333,0
pw,lab,78,90689.253333333,0
pw,lab,79,91383.502222222,0
pw,lab,80,91226.497777778,0
pw,lab,81,86288.497777778,0
pw,lab,82,47799.751111111,0
pw,lab,83,38649,0
pw,lab,84,36269.5,0
pw,lab,85,34527.248888889,0
pw,lab,86,42391,0
pw,lab,87,113705.50222222,0
pw,lab,88,113242,0
pw,lab,89,109574.49777778,0
pw,lab,90,43757.751111111,0
pw,lab,91,88262.746666667,0
pw,lab,92,89641.502222222,0
pw,lab,93,99028,0
pw,lab,94,144258,0
pw,lab,95,31327.751111111,0
pw,lab,96,24252.5,0
pw,lab,97,67576.497777778,0
pw,lab,98,50418.248888889,0
pw,lab,99,50096.248888889,0
pw,lab,100,44364.497777778,0
pw,lab,101,36449.5,0
pw,lab,102,38586.497777778,0
pw,lab,103,42699,0
pw,lab,104,40848.248888889,0
pw,lab,105,43129,0
pw,lab,106,40407.751111111,0
pw,lab,107,41478.751111111,0
pw,lab,108,45421.248888889,0
pw,lab,109,101006.74666667,0
pw,lab,110,134007.00444444,0
pw,lab,111,152971.00444444,0
pw,lab,112,12896.5,0
pw,lab,113,3159.25,0
pw,lab,114,46432.751111111,0
pw,lab,115,101526.24888889,0
pw,lab,116,154036,0
pw,lab,117,154855.25333333,0
pw,lab,118,98915.751111111,0
pw,lab,119,9630.5,0
pw,lab,120,53989.248888889,0
pw,lab,121,93947.502222222,0
pw,lab,122,95125.253333333,0
pw,lab,123,93527.751111111,0
pw,lab,124,88936.248888889,0
pw,lab,125,65837.751111111,0
pw,lab,126,47329.502222222,0
pw,lab,127,57501,0
pw,lab,128,105428.49777778,0
pw,lab,129,126458.74666667,0
pw,lab,130,150547.25333333,0
pw,lab,131,20402.5,0
pw,lab,132,73031.248888889,0
pw,lab,133,97048.995555556,0
pw,lab,134,114471.00444444,0
pw,lab,135,127057.50222222,0
pw,lab,136,138861.75111111,0
pw,lab,137,135004.99555556,0
pw,lab,138,155730.75555556,0
pw,lab,139,156216.99555556,0
pw,lab,140,43473.248888889,0
pw,lab,141,155885.74222222,0
pw,lab,142,155511.50222222,0
pw,lab,143,107569.50222222,0
pw,lab,144,82555.253333333,0
pw,lab,145,112073.25333333,0
pw,lab,146,73970,0
pw,lab,147,104352.99555556,0
pw,lab,148,146541.55555556,0
pw,lab,149,134465.68888889,0
pw,lab,150,97283.448888889,0
pw,lab,151,78179.973333333,0
pw,lab,152,60395.466666667,0
pw,lab,153,40559.746666667,0
pw,lab,154,43524.306666667,0
pw,lab,155,35834.722222222,0
pw,lab,156,34036.666666667,0
pw,lab,157,25143.888888889,0
pw,lab,158,35674.444444444,0
pw,lab,159,43583.057777778,0
pw,lab,160,35507.915555556,0
pw,lab,161,36751.264444444,0
pw,lab,162,31444.166666667,0
pw,lab,163,30614.306666667,0
pw,lab,164,29250.833333333,0
pw,lab,165,27765,0
pw,lab,166,5817.7777777778,0
pw,lab,168,28304.582222222,0
pw,lab,169,47070.275555556,0
pw,lab,170,46945,0
pw,lab,171,47985.137777778,0
pw,lab,172,46307.502222222,0
pw,lab,173,47101.111111111,0
pw,lab,174,48000,0
pw,lab,175,14120,0
pw,lab,176,15245.694444444,0
pw,lab,177,48000,0
pw,lab,178,41476.528888889,0
pw,lab,180,35045,0
pw,lab,181,46824.497777778,0
pw,lab,182,38964.204444444,0
pw,lab,184,26780.277777778,0
pw,lab,185,45356.666666667,0
pw,lab,186,43596.666666667,0
pw,lab,187,25260.417777778,0
pw,lab,188,1513.0833333333,0
pw,lab,191,2372.9166666667,0
pw,lab,192,1503.2106944444,0
pw,lab,193,1736.5752777778,0
pw,lab,194,3382.7777777778,0
pw,lab,195,3252.5372222222,0
pw,lab,196,2880.0322222222,0
pw,lab,197,131.94444444444,0
pw,lab,198,785.01854166667,0
pw,biolab,1,744219.09333333,0
pw,biolab,2,758843.02222222,0
pw,biolab,3,751973.47555556,0
pw,biolab,4,735979.52,0
pw,biolab,5,827422.00888889,0
pw,biolab,6,2962125.9377778,0
pw,biolab,7,2090223.5022222,0
pw,biolab,8,2813323.3777778,0
pw,biolab,9,2779178.9511111,0
pw,biolab,10,2184569.6,0
pw,biolab,18,285009.99111111,0
pw,biolab,19,601543.82222222,0
pw,biolab,26,738102.04444444,0
pw,biolab,27,737536.49777778,0
pw,biolab,28,751089.63555556,0
pw,biolab,29,743802.73777778,0
pw,biolab,30,741124.40888889,0
pw,biolab,31,954221.36888889,0
pw,biolab,32,2972376.1777778,0
pw,biolab,33,3105065.5288889,0
pw,biolab,34,2320534.0444444,0
pw,biolab,38,6.8444401041667,0
pw,biolab,39,7.8666623263889,0
pw,biolab,40,7.9851822916667,0
pw,biolab,41,534680.74666667,0
pw,biolab,42,1095541.76,0
pw,biolab,43,680691.41333333,0
pw,biolab,44,388622.25777778,0
pw,biolab,45,390106.77333333,0
pw,biolab,46,516691.02222222,0
pw,biolab,47,791758.29333333,0
pw,biolab,48,677355.52,0
pw,biolab,49,2008139.6622222,0
pw,biolab,50,606073.52888889,0
pw,biolab,51,17938.904444444,0
pw,biolab,52,24.222222222222,0
pw,beacon,1,1952000,0
pw,beacon,2,1952000,0
pw,beacon,3,1952000,0
pw,beacon,4,1952000,0
pw,beacon,5,1952000,0
pw,beacon,6,1952000,0
pw,beacon,7,1952000,0
pw,beacon,8,1952041.2444444,0
pw,beacon,9,1951958.7555556,0
pw,beacon,10,1952000,0
pw,beacon,11,1952000,0
pw,beacon,12,1952000,0
pw,beacon,13,1952000,0
pw,beacon,14,1952000,0
pw,beacon,15,1952000,0
pw,beacon,16,1952000,0
pw,beacon,17,1952000,0
pw,beacon,18,1952000,0
pw,beacon,19,1952000,0
pw,beacon,20,1952000,0
pw,beacon,21,1952000,0
pw,beacon,22,1952000,0
pw,beacon,23,1952000,0
pw,beacon,24,1952000,0
pw,beacon,25,1952000,0
pw,beacon,26,1952000,0
pw,beacon,27,1952000,0
pw,beacon,28,1952000,0
pw,beacon,29,1952000,0
pw,beacon,30,1952000,0
pw,beacon,31,1952000,0
pw,beacon,32,1952027.1644444,0
pw,beacon,33,1951972.8355556,0
pw,beacon,34,1952000,0
pw,beacon,35,1952000,0
pw,beacon,36,1952000,0
pw,beacon,37,1952000,0
pw,beacon,38,1927822.6488889,0
pw,beacon,39,1866666.0977778,0
pw,beacon,40,1813221.5466667,0
pw,beacon,41,1765948.16,0
pw,beacon,42,1719341.5111111,0
pw,beacon,43,1672469.3333333,0
pw,beacon,44,1608007.2533333,0
pw,beacon,45,1558151.5377778,0
pw,beacon,46,1510552.6044444,0
pw,beacon,47,1462654.8622222,0
pw,beacon,48,1410810.4533333,0
pw,beacon,49,1367739.3066667,0
pw,beacon,50,1111605.12,0
pw,beacon,51,783209.10222222,0
pw,beacon,52,549259.09333333,0
pw,beacon,53,504000,0
pw,beacon,54,504000,0
pw,beacon,55,504000,0
pw,beacon,56,504000,0
pw,beacon,57,504000,0
pw,beacon,58,504000,0
pw,beacon,59,504000,0
pw,beacon,60,504000,0
pw,beacon,61,504000,0
pw,beacon,62,504000,0
pw,beacon,63,504000,0
pw,beacon,64,504000,0
pw,beacon,65,504000,0
pw,beacon,66,504000,0
pw,beacon,67,504000,0
pw,beacon,68,504000,0
pw,beacon,69,504000,0
pw,beacon,70,473934.96888889,0
pw,beacon,71,448000,0
pw,beacon,72,448000,0
pw,beacon,73,448000,0
pw,beacon,74,448000,0
pw,beacon,75,448000,0
pw,beacon,76,448000,0
pw,beacon,77,448000,0
pw,beacon,78,448000,0
pw,beacon,79,448000,0
pw,beacon,80,448000,0
pw,beacon,81,448000,0
pw,beacon,82,448000,0
pw,beacon,83,448000,0
pw,beacon,84,448000,0
pw,beacon,85,448000,0
pw,beacon,86,437311.32444444,0
pw,beacon,87,424000,0
pw,beacon,88,424000,0
pw,beacon,89,424000,0
pw,beacon,90,424000,0
pw,beacon,91,424000,0
pw,beacon,92,424000,0
pw,beacon,93,424000,0
pw,beacon,94,424000,0
pw,beacon,95,424000,0
pw,beacon,96,424000,0
pw,beacon,97,424000,0
pw,beacon,98,424000,0
pw,beacon,99,424000,0
pw,beacon,100,424000,0
pw,beacon,101,424000,0
pw,beacon,102,388077.79555556,0
pw,beacon,103,304000,0
pw,beacon,104,304000,0
pw,beacon,105,304000,0
pw,beacon,106,304000,0
pw,beacon,107,304000,0
pw,beacon,108,304000,0
pw,beacon,109,304000,0
pw,beacon,110,304000,0
pw,beacon,111,304000,0
pw,beacon,112,304000,0
pw,beacon,113,237226.43555556,0
pw,beacon,114,208000,0
pw,beacon,115,208000,0
pw,beacon,116,208000,0
pw,beacon,117,208000,0
pw,beacon,118,208000,0
pw,beacon,119,208000,0
pw,beacon,120,194612.81777778,0
pw,beacon,121,144000,0
pw,beacon,122,144000,0
pw,beacon,123,144000,0
pw,beacon,124,144000,0
pw,beacon,125,144000,0
pw,beacon,126,144000,0
pw,beacon,127,144000,0
pw,beacon,128,144000,0
pw,beacon,129,144000,0
pw,beacon,130,126991.55555556,0
pw,beacon,131,96000,0
pw,beacon,132,96000,0
pw,beacon,133,96000,0
pw,beacon,134,34588.371111111,0
pw,beacon,135,32000,0
pw,beacon,136,20795.851111111,0
pw,rocket-silo,1,1666.6666666667,0
pw,rocket-silo,2,1667.0448611111,0
pw,rocket-silo,3,1666.6666666667,0
pw,rocket-silo,4,1666.6666666667,0
pw,rocket-silo,5,163410.06222222,0
pw,rocket-silo,6,11516.978888889,0
pw,rocket-silo,7,6160.33,0
pw,rocket-silo,8,788162.27555556,0
pw,rocket-silo,9,1349955.84,0
pw,rocket-silo,10,749713.56444444,0
pw,rocket-silo,11,58747.444444444,0
pw,rocket-silo,12,81887.155555556,0
pw,rocket-silo,13,375754.56,0
pw,rocket-silo,14,1666.6666666667,0
pw,rocket-silo,15,1666.6666666667,0
pw,rocket-silo,16,1666.6666666667,0
pw,rocket-silo,17,1666.6666666667,0
pw,rocket-silo,18,1666.6666666667,0
pw,rocket-silo,19,41164.893333333,0
pw,rocket-silo,20,220906.4,0
pw,rocket-silo,21,1666.6666666667,0
pw,rocket-silo,22,1666.6666666667,0
pw,rocket-silo,23,1666.6666666667,0
pw,rocket-silo,24,1666.6666666667,0
pw,rocket-silo,25,1666.6666666667,0
pw,rocket-silo,26,3397.3436111111,0
pw,rocket-silo,27,258973.15555556,0
pw,rocket-silo,28,1666.6666666667,0
pw,rocket-silo,29,1666.6666666667,0
pw,rocket-silo,30,1666.6666666667,0
pw,rocket-silo,31,14918.953333333,0
pw,rocket-silo,32,455412.37333333,0
pw,rocket-silo,33,319419.12888889,0
pw,rocket-silo,34,588450.31111111,0
pw,rocket-silo,35,153412.07111111,0
pw,rocket-silo,36,833716.62222222,0
pw,rocket-silo,37,577147.66222222,0
pw,rocket-silo,38,806894.29333333,0
pw,rocket-silo,39,1069033.3866667,0
pw,rocket-silo,40,1239881.2444444,0
pw,rocket-silo,41,1537542.2577778,0
pw,rocket-silo,42,1930772.6222222,0
pw,rocket-silo,43,1283557.8311111,0
pw,rocket-silo,44,1666.6666666667,0
pw,rocket-silo,45,1666.6666666667,0
pw,rocket-silo,46,1666.6666666667,0
pw,rocket-silo,47,1666.6666666667,0
pw,rocket-silo,48,6824.7277777778,0
pw,rocket-silo,49,255900.87111111,0
pw,rocket-silo,50,347488.60444444,0
pw,rocket-silo,51,434995.87555556,0
pw,rocket-silo,52,166822.89777778,0
pw,rocket-silo,53,1666.6666666667,0
pw,rocket-silo,54,71408.631111111,0
pw,rocket-silo,55,103457.03111111,0
pw,rocket-silo,56,86785.102222222,0
pw,rocket-silo,57,85144.48,0
pw,rocket-silo,58,3466.8980555556,0
pw,rocket-silo,59,259772.62222222,0
pw,rocket-silo,60,800338.20444444,0
pw,rocket-silo,61,673640.24888889,0
pw,rocket-silo,62,499176.10666667,0
pw,rocket-silo,63,625420.44444444,0
pw,rocket-silo,64,575033.20888889,0
pw,rocket-silo,65,938944.56888889,0
pw,rocket-silo,66,750306.48888889,0
pw,rocket-silo,67,753326.36444444,0
pw,rocket-silo,68,1336502.4711111,0
pw,rocket-silo,69,417558.22222222,0
pw,rocket-silo,70,404511.71555556,0
pw,rocket-silo,71,1192313.3155556,0
pw,rocket-silo,72,1101923.4844444,0
pw,rocket-silo,73,631562.66666667,0
pw,rocket-silo,74,470869.79555556,0
pw,rocket-silo,75,579630.08,0
pw,rocket-silo,76,409446.25777778,0
pw,rocket-silo,77,579574.22222222,0
pw,rocket-silo,78,892453.76,0
pw,rocket-silo,79,44793.991111111,0
pw,rocket-silo,80,1666.6666666667,0
pw,rocket-silo,81,412147.94666667,0
pw,rocket-silo,82,215126.38222222,0
pw,rocket-silo,83,86172.48,0
pw,rocket-silo,84,260616.65777778,0
pw,rocket-silo,85,132395.98222222,0
pw,rocket-silo,86,446543.53777778,0
pw,rocket-silo,87,362072.85333333,0
pw,rocket-silo,88,124769.96444444,0
pw,rocket-silo,89,259194.52444444,0
pw,rocket-silo,90,100055.04,0
