#tick=1440948,surfaces=10,speed=1
kind,name,precision,sample,input,output
item,electric-furnace,ten_hours,108,25,23
item,electric-furnace,ten_hours,109,22,23
item,electric-furnace,ten_hours,110,24,22
item,electric-furnace,ten_hours,111,24,23
item,electric-furnace,ten_hours,112,23,23
item,electric-furnace,ten_hours,113,24,24
item,electric-furnace,ten_hours,114,23,24
item,electric-furnace,ten_hours,115,23,23
item,electric-furnace,ten_hours,116,29,23
item,electric-furnace,ten_hours,117,23,22
item,electric-furnace,ten_hours,118,23,20
item,electric-furnace,ten_hours,119,19,19
item,electric-furnace,ten_hours,120,19,21
item,electric-furnace,ten_hours,121,21,20
item,electric-furnace,ten_hours,122,21,22
item,electric-furnace,ten_hours,123,21,20
item,electric-furnace,ten_hours,124,19,18
item,electric-furnace,ten_hours,125,21,20
item,electric-furnace,ten_hours,126,21,20
item,electric-furnace,ten_hours,127,19,21
item,electric-furnace,ten_hours,128,20,16
item,electric-furnace,ten_hours,129,21,9
item,electric-furnace,ten_hours,130,20,8
item,electric-furnace,ten_hours,131,20,16
item,electric-furnace,ten_hours,132,26,23
item,electric-furnace,ten_hours,133,26,23
item,electric-furnace,ten_hours,134,24,23
item,electric-furnace,ten_hours,135,23,23
item,electric-furnace,ten_hours,136,24,23
item,electric-furnace,ten_hours,137,24,24
item,electric-furnace,ten_hours,138,24,23
item,electric-furnace,ten_hours,139,24,13
item,electric-furnace,ten_hours,140,12,0
item,electric-furnace,fifty_hours,1,135,112
item,electric-furnace,fifty_hours,2,31,45
item,electric-furnace,fifty_hours,3,112,120
item,electric-furnace,fifty_hours,4,169,173
item,electric-furnace,fifty_hours,5,158,135
item,electric-furnace,fifty_hours,6,70,70
item,electric-furnace,fifty_hours,7,71,55
item,electric-furnace,fifty_hours,8,89,60
item,electric-furnace,fifty_hours,9,103,106
item,electric-furnace,fifty_hours,10,100,100
item,electric-furnace,fifty_hours,11,116,128
item,electric-furnace,fifty_hours,12,171,173
item,electric-furnace,fifty_hours,13,177,170
item,electric-furnace,fifty_hours,14,93,88
item,electric-furnace,fifty_hours,15,104,115
item,electric-furnace,fifty_hours,16,174,170
item,electric-furnace,fifty_hours,17,169,172
item,electric-furnace,fifty_hours,18,170,172
item,electric-furnace,fifty_hours,19,174,170
item,electric-furnace,fifty_hours,20,146,150
item,electric-furnace,fifty_hours,21,114,114
item,electric-furnace,fifty_hours,22,119,116
item,electric-furnace,fifty_hours,23,117,117
item,electric-furnace,fifty_hours,24,113,105
item,electric-furnace,fifty_hours,25,103,100
item,electric-furnace,fifty_hours,26,101,74
item,electric-furnace,fifty_hours,27,119,108
item,electric-furnace,fifty_hours,28,108,83
item,lab,ten_hours,41,0,1
item,lab,ten_hours,42,0,24
item,lab,ten_hours,45,13,0
item,lab,ten_hours,46,16,0
item,lab,ten_hours,47,15,1
item,lab,ten_hours,48,15,0
item,lab,ten_hours,49,16,14
item,lab,ten_hours,50,15,35
item,lab,ten_hours,51,7,19
item,lab,ten_hours,145,3,0
item,lab,ten_hours,146,15,0
item,lab,ten_hours,147,15,0
item,lab,ten_hours,148,15,0
item,lab,ten_hours,149,15,0
item,lab,ten_hours,150,15,0
item,lab,ten_hours,151,4,0
item,lab,ten_hours,187,2,0
item,lab,ten_hours,188,42,0
item,lab,ten_hours,196,3,0
item,lab,ten_hours,198,1,0
item,lab,fifty_hours,9,13,25
item,lab,fifty_hours,10,77,50
item,lab,fifty_hours,11,7,19
item,lab,fifty_hours,29,3,0
item,lab,fifty_hours,30,75,0
item,lab,fifty_hours,31,4,0
item,lab,fifty_hours,38,44,0
item,lab,fifty_hours,40,4,0
item,boiler,ten_hours,110,66,0
item,boiler,ten_hours,113,115,0
item,boiler,ten_hours,143,82,0
item,boiler,ten_hours,144,37,0
item,boiler,ten_hours,155,5,0
item,boiler,ten_hours,156,55,0
item,boiler,ten_hours,160,54,0
item,boiler,ten_hours,161,60,0
item,boiler,ten_hours,182,30,0
item,boiler,ten_hours,191,12,0
item,boiler,ten_hours,195,2,0
item,boiler,ten_hours,198,1,0
item,boiler,fifty_hours,22,66,0
item,boiler,fifty_hours,23,115,0
item,boiler,fifty_hours,29,119,0
item,boiler,fifty_hours,31,5,0
item,boiler,fifty_hours,32,109,0
item,boiler,fifty_hours,33,60,0
item,boiler,fifty_hours,37,30,0
item,boiler,fifty_hours,39,14,0
item,boiler,fifty_hours,40,1,0
item,steam-engine,ten_hours,100,2,0
item,steam-engine,ten_hours,101,28,0
item,steam-engine,ten_hours,102,28,0
item,steam-engine,ten_hours,103,28,0
item,steam-engine,ten_hours,104,28,0
item,steam-engine,ten_hours,105,28,0
item,steam-engine,ten_hours,106,28,0
item,steam-engine,ten_hours,107,28,0
item,steam-engine,ten_hours,108,28,0
item,steam-engine,ten_hours,109,27,0
item,steam-engine,ten_hours,110,28,0
item,steam-engine,ten_hours,111,27,0
item,steam-engine,ten_hours,112,24,0
item,steam-engine,ten_hours,113,22,0
item,steam-engine,ten_hours,133,4,0
item,steam-engine,ten_hours,134,29,0
item,steam-engine,ten_hours,135,29,0
item,steam-engine,ten_hours,136,29,0
item,steam-engine,ten_hours,137,27,0
item,steam-engine,ten_hours,138,26,0
item,steam-engine,ten_hours,139,23,0
item,steam-engine,ten_hours,140,22,0
item,steam-engine,ten_hours,141,21,0
item,steam-engine,ten_hours,142,3,0
item,steam-engine,ten_hours,143,17,0
item,steam-engine,ten_hours,144,6,0
item,steam-engine,ten_hours,151,2,0
item,steam-engine,ten_hours,152,26,0
item,steam-engine,ten_hours,153,26,0
item,steam-engine,ten_hours,154,27,0
item,steam-engine,ten_hours,155,27,0
item,steam-engine,ten_hours,156,14,0
item,steam-engine,ten_hours,157,25,0
item,steam-engine,ten_hours,158,27,0
item,steam-engine,ten_hours,159,27,0
item,steam-engine,ten_hours,160,28,0
item,steam-engine,ten_hours,161,19,0
item,steam-engine,ten_hours,162,28,0
item,steam-engine,ten_hours,163,3,0
item,steam-engine,ten_hours,181,45,0
item,steam-engine,ten_hours,182,15,0
item,steam-engine,ten_hours,191,24,0
item,steam-engine,ten_hours,195,5,0
item,steam-engine,ten_hours,198,1,0
item,steam-engine,fifty_hours,20,2,0
item,steam-engine,fifty_hours,21,140,0
item,steam-engine,fifty_hours,22,139,0
item,steam-engine,fifty_hours,23,73,0
item,steam-engine,fifty_hours,27,62,0
item,steam-engine,fifty_hours,28,127,0
item,steam-engine,fifty_hours,29,47,0
item,steam-engine,fifty_hours,31,108,0
item,steam-engine,fifty_hours,32,121,0
item,steam-engine,fifty_hours,33,50,0
item,steam-engine,fifty_hours,37,60,0
item,steam-engine,fifty_hours,39,29,0
item,steam-engine,fifty_hours,40,1,0
item,solar-panel,ten_hours,75,4,0
item,solar-panel,ten_hours,76,9,0
item,solar-panel,ten_hours,77,9,0
item,solar-panel,ten_hours,78,9,0
item,solar-panel,ten_hours,79,9,0
item,solar-panel,ten_hours,80,9,0
item,solar-panel,ten_hours,81,1,0
item,solar-panel,ten_hours,85,1,0
item,solar-panel,ten_hours,86,3,0
item,solar-panel,ten_hours,106,5,0
item,solar-panel,ten_hours,107,9,0
item,solar-panel,ten_hours,108,9,0
item,solar-panel,ten_hours,109,9,0
item,solar-panel,ten_hours,110,9,0
item,solar-panel,ten_hours,111,9,0
item,solar-panel,ten_hours,120,3,0
item,solar-panel,ten_hours,121,1,0
item,solar-panel,ten_hours,122,7,0
item,solar-panel,ten_hours,123,9,0
item,solar-panel,ten_hours,124,4,20
item,solar-panel,ten_hours,126,4,0
item,solar-panel,ten_hours,127,9,0
item,solar-panel,ten_hours,128,9,0
item,solar-panel,ten_hours,129,9,0
item,solar-panel,ten_hours,130,9,0
item,solar-panel,ten_hours,131,9,0
item,solar-panel,ten_hours,132,9,0
item,solar-panel,ten_hours,133,9,0
item,solar-panel,ten_hours,134,9,0
item,solar-panel,ten_hours,135,9,0
item,solar-panel,ten_hours,136,9,0
item,solar-panel,ten_hours,137,9,0
item,solar-panel,ten_hours,138,9,0
item,solar-panel,fifty_hours,15,4,0
item,solar-panel,fifty_hours,16,45,0
item,solar-panel,fifty_hours,17,2,0
item,solar-panel,fifty_hours,18,3,0
item,solar-panel,fifty_hours,22,41,0
item,solar-panel,fifty_hours,23,9,0
item,solar-panel,fifty_hours,24,3,0
item,solar-panel,fifty_hours,25,21,20
item,solar-panel,fifty_hours,26,40,0
item,solar-panel,fifty_hours,27,45,0
item,solar-panel,fifty_hours,28,27,0
item,offshore-pump,ten_hours,113,5,0
item,offshore-pump,ten_hours,114,4,0
item,offshore-pump,ten_hours,115,6,0
item,offshore-pump,ten_hours,116,8,0
item,offshore-pump,ten_hours,186,10,0
item,offshore-pump,ten_hours,198,1,0
item,offshore-pump,fifty_hours,23,15,0
item,offshore-pump,fifty_hours,24,8,0
item,offshore-pump,fifty_hours,38,10,0
item,offshore-pump,fifty_hours,40,1,0
item,small-electric-pole,ten_hours,49,24,0
item,small-electric-pole,ten_hours,50,8,0
item,small-electric-pole,ten_hours,110,88,0
item,small-electric-pole,ten_hours,111,22,0
item,small-electric-pole,ten_hours,112,240,0
item,small-electric-pole,ten_hours,113,86,0
item,small-electric-pole,ten_hours,127,190,0
item,small-electric-pole,ten_hours,128,240,0
item,small-electric-pole,ten_hours,129,58,0
item,small-electric-pole,ten_hours,132,16,0
item,small-electric-pole,ten_hours,136,218,0
item,small-electric-pole,ten_hours,137,90,0
item,small-electric-pole,ten_hours,140,154,0
item,small-electric-pole,ten_hours,141,240,0
item,small-electric-pole,ten_hours,142,240,0
item,small-electric-pole,ten_hours,143,240,0
item,small-electric-pole,ten_hours,144,240,0
item,small-electric-pole,ten_hours,145,240,0
item,small-electric-pole,ten_hours,146,240,0
item,small-electric-pole,ten_hours,147,240,0
item,small-electric-pole,ten_hours,148,150,0
item,small-electric-pole,ten_hours,149,24,0
item,small-electric-pole,ten_hours,150,124,0
item,small-electric-pole,ten_hours,151,154,0
item,small-electric-pole,ten_hours,152,82,0
item,small-electric-pole,ten_hours,153,240,0
item,small-electric-pole,ten_hours,154,224,0
item,small-electric-pole,ten_hours,155,216,0
item,small-electric-pole,ten_hours,156,48,0
item,small-electric-pole,ten_hours,158,16,0
item,small-electric-pole,ten_hours,160,120,0
item,small-electric-pole,ten_hours,161,240,0
item,small-electric-pole,ten_hours,162,192,0
item,small-electric-pole,ten_hours,166,118,0
item,small-electric-pole,ten_hours,170,52,0
item,small-electric-pole,ten_hours,171,44,0
item,small-electric-pole,ten_hours,183,30,0
item,small-electric-pole,ten_hours,184,10,0
item,small-electric-pole,ten_hours,185,50,0
item,small-electric-pole,ten_hours,187,156,0
item,small-electric-pole,ten_hours,190,20,0
item,small-electric-pole,ten_hours,191,22,0
item,small-electric-pole,ten_hours,192,102,0
item,small-electric-pole,ten_hours,193,36,0
item,small-electric-pole,ten_hours,195,50,0
item,small-electric-pole,ten_hours,197,30,0
item,small-electric-pole,ten_hours,198,8,0
item,small-electric-pole,fifty_hours,10,32,0
item,small-electric-pole,fifty_hours,22,88,0
item,small-electric-pole,fifty_hours,23,348,0
item,small-electric-pole,fifty_hours,26,488,0
item,small-electric-pole,fifty_hours,27,16,0
item,small-electric-pole,fifty_hours,28,462,0
item,small-electric-pole,fifty_hours,29,1200,0
item,small-electric-pole,fifty_hours,30,778,0
item,small-electric-pole,fifty_hours,31,916,0
item,small-electric-pole,fifty_hours,32,184,0
item,small-electric-pole,fifty_hours,33,432,0
item,small-electric-pole,fifty_hours,34,170,0
item,small-electric-pole,fifty_hours,35,44,0
item,small-electric-pole,fifty_hours,37,90,0
item,small-electric-pole,fifty_hours,38,176,0
item,small-electric-pole,fifty_hours,39,210,0
item,small-electric-pole,fifty_hours,40,38,0
item,medium-electric-pole,ten_hours,40,30,0
item,medium-electric-pole,ten_hours,41,75,0
item,medium-electric-pole,ten_hours,42,52,0
item,medium-electric-pole,ten_hours,43,6,0
item,medium-electric-pole,ten_hours,48,75,0
item,medium-electric-pole,ten_hours,49,58,0
item,medium-electric-pole,ten_hours,50,5,0
item,medium-electric-pole,ten_hours,51,23,0
item,medium-electric-pole,ten_hours,69,6,0
item,medium-electric-pole,ten_hours,75,6,0
item,medium-electric-pole,ten_hours,85,2,0
item,medium-electric-pole,ten_hours,93,28,0
item,medium-electric-pole,ten_hours,94,72,0
item,medium-electric-pole,ten_hours,111,75,0
item,medium-electric-pole,ten_hours,112,75,0
item,medium-electric-pole,ten_hours,114,54,0
item,medium-electric-pole,ten_hours,115,75,0
item,medium-electric-pole,ten_hours,116,74,0
item,medium-electric-pole,ten_hours,151,85,0
item,medium-electric-pole,fifty_hours,8,30,0
item,medium-electric-pole,fifty_hours,9,133,0
item,medium-electric-pole,fifty_hours,10,138,0
item,medium-electric-pole,fifty_hours,11,23,0
item,medium-electric-pole,fifty_hours,14,6,0
item,medium-electric-pole,fifty_hours,15,6,0
item,medium-electric-pole,fifty_hours,17,2,0
item,medium-electric-pole,fifty_hours,19,100,0
item,medium-electric-pole,fifty_hours,23,279,0
item,medium-electric-pole,fifty_hours,24,74,0
item,medium-electric-pole,fifty_hours,31,85,0
item,pipe,ten_hours,1,681,688
item,pipe,ten_hours,2,686,674
item,pipe,ten_hours,3,695,688
item,pipe,ten_hours,4,680,698
item,pipe,ten_hours,5,696,678
item,pipe,ten_hours,6,660,684
item,pipe,ten_hours,7,694,708
item,pipe,ten_hours,8,654,638
item,pipe,ten_hours,9,320,302
item,pipe,ten_hours,10,210,210
item,pipe,ten_hours,11,404,408
item,pipe,ten_hours,12,683,690
item,pipe,ten_hours,13,681,674
item,pipe,ten_hours,14,690,694
item,pipe,ten_hours,15,673,672
item,pipe,ten_hours,16,692,698
item,pipe,ten_hours,17,680,676
item,pipe,ten_hours,18,689,682
item,pipe,ten_hours,19,676,692
item,pipe,ten_hours,20,685,674
item,pipe,ten_hours,21,688,692
item,pipe,ten_hours,22,680,678
item,pipe,ten_hours,23,691,694
item,pipe,ten_hours,24,678,676
item,pipe,ten_hours,25,692,686
item,pipe,ten_hours,26,674,680
item,pipe,ten_hours,27,692,684
item,pipe,ten_hours,28,677,686
item,pipe,ten_hours,29,684,676
item,pipe,ten_hours,30,688,702
item,pipe,ten_hours,31,672,662
item,pipe,ten_hours,32,693,698
item,pipe,ten_hours,33,672,672
item,pipe,ten_hours,34,693,682
item,pipe,ten_hours,35,689,688
item,pipe,ten_hours,36,909,678
item,pipe,ten_hours,37,1043,740
item,pipe,ten_hours,38,1043,1164
item,pipe,ten_hours,39,972,1154
item,pipe,ten_hours,40,710,774
item,pipe,ten_hours,41,685,690
item,pipe,ten_hours,42,675,674
item,pipe,ten_hours,43,687,678
item,pipe,ten_hours,44,674,688
item,pipe,ten_hours,45,696,686
item,pipe,ten_hours,46,694,700
item,pipe,ten_hours,47,664,668
item,pipe,ten_hours,48,725,744
item,pipe,ten_hours,49,735,742
item,pipe,ten_hours,50,442,400
item,pipe,ten_hours,51,148,144
item,pipe,ten_hours,52,148,152
item,pipe,ten_hours,53,148,144
item,pipe,ten_hours,54,147,158
item,pipe,ten_hours,55,189,182
item,pipe,ten_hours,56,251,272
item,pipe,ten_hours,57,478,490
item,pipe,ten_hours,58,846,830
item,pipe,ten_hours,59,766,742
item,pipe,ten_hours,60,701,722
item,pipe,ten_hours,61,832,714
item,pipe,ten_hours,62,987,806
item,pipe,ten_hours,63,1027,872
item,pipe,ten_hours,64,1062,898
item,pipe,ten_hours,65,999,832
item,pipe,ten_hours,66,1043,854
item,pipe,ten_hours,67,1062,932
item,pipe,ten_hours,68,1042,878
item,pipe,ten_hours,69,1035,868
item,pipe,ten_hours,70,1061,894
item,pipe,ten_hours,71,1040,856
item,pipe,ten_hours,72,1013,860
item,pipe,ten_hours,73,1049,882
item,pipe,ten_hours,74,1034,892
item,pipe,ten_hours,75,1032,936
item,pipe,ten_hours,76,1251,1116
item,pipe,ten_hours,77,1133,956
item,pipe,ten_hours,78,1080,956
item,pipe,ten_hours,79,1078,964
item,pipe,ten_hours,80,1080,988
item,pipe,ten_hours,81,1036,988
item,pipe,ten_hours,82,936,828
item,pipe,ten_hours,83,948,808
item,pipe,ten_hours,84,947,872
item,pipe,ten_hours,85,930,1110
item,pipe,ten_hours,86,947,1180
item,pipe,ten_hours,87,920,930
item,pipe,ten_hours,88,916,778
item,pipe,ten_hours,89,925,738
item,pipe,ten_hours,90,989,748
item,pipe,ten_hours,91,1100,766
item,pipe,ten_hours,92,1111,744
item,pipe,ten_hours,93,1098,742
item,pipe,ten_hours,94,1110,796
item,pipe,ten_hours,95,1114,812
item,pipe,ten_hours,96,1131,866
item,pipe,ten_hours,97,1134,1064
item,pipe,ten_hours,98,1147,770
item,pipe,ten_hours,99,1077,722
item,pipe,ten_hours,100,1039,678
item,pipe,ten_hours,101,1046,870
item,pipe,ten_hours,102,1044,804
item,pipe,ten_hours,103,1033,818
item,pipe,ten_hours,104,1034,830
item,pipe,ten_hours,105,1013,790
item,pipe,ten_hours,106,1012,820
item,pipe,ten_hours,107,1039,830
item,pipe,ten_hours,108,1039,836
item,pipe,ten_hours,109,1036,947
item,pipe,ten_hours,110,1031,1401
item,pipe,ten_hours,111,1069,1162
item,pipe,ten_hours,112,1062,1236
item,pipe,ten_hours,113,1047,1609
item,pipe,ten_hours,114,1037,1149
item,pipe,ten_hours,115,1085,788
item,pipe,ten_hours,116,1030,754
item,pipe,ten_hours,117,1033,717
item,pipe,ten_hours,118,1029,654
item,pipe,ten_hours,119,1037,678
item,pipe,ten_hours,120,1042,686
item,pipe,ten_hours,121,1005,658
item,pipe,ten_hours,122,1016,708
item,pipe,ten_hours,123,1040,686
item,pipe,ten_hours,124,1022,656
item,pipe,ten_hours,125,1048,690
item,pipe,ten_hours,126,1057,686
item,pipe,ten_hours,127,1056,700
item,pipe,ten_hours,128,1062,742
item,pipe,ten_hours,129,1048,892
item,pipe,ten_hours,130,1040,702
item,pipe,ten_hours,131,1026,786
item,pipe,ten_hours,132,1176,1106
item,pipe,ten_hours,133,1118,868
item,pipe,ten_hours,134,1185,969
item,pipe,ten_hours,135,1180,958
item,pipe,ten_hours,136,1178,1177
item,pipe,ten_hours,137,1152,914
item,pipe,ten_hours,138,1173,950
item,pipe,ten_hours,139,1216,969
item,pipe,ten_hours,140,1085,828
item,pipe,ten_hours,141,1086,863
item,pipe,ten_hours,142,1068,937
item,pipe,ten_hours,143,1147,1313
item,pipe,ten_hours,144,1174,1033
item,pipe,ten_hours,145,845,898
item,pipe,ten_hours,146,845,900
item,pipe,ten_hours,147,841,978
item,pipe,ten_hours,148,846,919
item,pipe,ten_hours,149,857,783
item,pipe,ten_hours,150,831,490
item,pipe,ten_hours,151,877,519
item,pipe,ten_hours,152,811,593
item,pipe,ten_hours,153,880,646
item,pipe,ten_hours,154,861,663
item,pipe,ten_hours,155,891,713
item,pipe,ten_hours,156,803,782
item,pipe,ten_hours,157,875,437
item,pipe,ten_hours,158,817,594
item,pipe,ten_hours,159,835,602
item,pipe,ten_hours,160,835,1053
item,pipe,ten_hours,161,851,1043
item,pipe,ten_hours,162,844,798
item,pipe,ten_hours,163,927,578
item,pipe,ten_hours,164,802,499
item,pipe,ten_hours,165,967,550
item,pipe,ten_hours,166,626,78
item,pipe,ten_hours,167,715,54
item,pipe,ten_hours,168,360,334
item,pipe,ten_hours,169,352,334
item,pipe,ten_hours,170,309,204
item,pipe,ten_hours,171,308,204
item,pipe,ten_hours,172,300,299
item,pipe,ten_hours,173,300,344
item,pipe,ten_hours,174,300,234
item,pipe,ten_hours,175,303,454
item,pipe,ten_hours,176,307,154
item,pipe,ten_hours,177,303,290
item,pipe,ten_hours,178,295,0
item,pipe,ten_hours,179,289,60
item,pipe,ten_hours,180,215,0
item,pipe,ten_hours,181,253,225
item,pipe,ten_hours,182,277,485
item,pipe,ten_hours,183,251,0
item,pipe,ten_hours,184,289,0
item,pipe,ten_hours,185,307,0
item,pipe,ten_hours,186,271,30
item,pipe,ten_hours,187,240,0
item,pipe,ten_hours,188,70,0
item,pipe,ten_hours,189,81,0
item,pipe,ten_hours,190,102,0
item,pipe,ten_hours,191,100,168
item,pipe,ten_hours,192,102,0
item,pipe,ten_hours,193,101,0
item,pipe,ten_hours,195,36,33
item,pipe,ten_hours,198,32,12
item,pipe,fifty_hours,1,3438,3426
item,pipe,fifty_hours,2,2538,2542
item,pipe,fifty_hours,3,3131,3138
item,pipe,fifty_hours,4,3422,3422
item,pipe,fifty_hours,5,3429,3426
item,pipe,fifty_hours,6,3415,3428
item,pipe,fifty_hours,7,3419,3402
item,pipe,fifty_hours,8,4677,4510
item,pipe,fifty_hours,9,3417,3416
item,pipe,fifty_hours,10,3260,3254
item,pipe,fifty_hours,11,780,780
item,pipe,fifty_hours,12,3042,3056
item,pipe,fifty_hours,13,4907,4122
item,pipe,fifty_hours,14,5243,4426
item,pipe,fifty_hours,15,5168,4426
item,pipe,fifty_hours,16,5622,4980
item,pipe,fifty_hours,17,4797,4606
item,pipe,fifty_hours,18,4697,4374
item,pipe,fifty_hours,19,5533,3860
item,pipe,fifty_hours,20,5528,4100
item,pipe,fifty_hours,21,5170,4112
item,pipe,fifty_hours,22,5157,4834
item,pipe,fifty_hours,23,5300,5944
item,pipe,fifty_hours,24,5171,3489
item,pipe,fifty_hours,25,5131,3398
item,pipe,fifty_hours,26,5263,3722
item,pipe,fifty_hours,27,5685,4687
item,pipe,fifty_hours,28,5804,4838
item,pipe,fifty_hours,29,5320,5044
item,pipe,fifty_hours,30,4220,4070
item,pipe,fifty_hours,31,4320,3134
item,pipe,fifty_hours,32,4165,3468
item,pipe,fifty_hours,33,4391,3468
item,pipe,fifty_hours,34,2362,1004
item,pipe,fifty_hours,35,1511,1535
item,pipe,fifty_hours,36,1409,504
item,pipe,fifty_hours,37,1377,710
item,pipe,fifty_hours,38,764,30
item,pipe,fifty_hours,39,339,201
item,pipe,fifty_hours,40,32,12
item,pumpjack,ten_hours,37,4,0
item,pumpjack,ten_hours,38,7,0
item,pumpjack,ten_hours,39,7,0
item,pumpjack,ten_hours,40,2,0
item,pumpjack,ten_hours,108,1,0
item,pumpjack,ten_hours,109,3,0
item,pumpjack,ten_hours,110,4,0
item,pumpjack,ten_hours,111,5,0
item,pumpjack,ten_hours,112,4,0
item,pumpjack,ten_hours,113,3,0
item,pumpjack,ten_hours,114,5,0
item,pumpjack,ten_hours,115,6,0
item,pumpjack,ten_hours,116,6,0
item,pumpjack,ten_hours,179,6,0
item,pumpjack,ten_hours,182,4,0
item,pumpjack,fifty_hours,8,20,0
item,pumpjack,fifty_hours,22,8,0
item,pumpjack,fifty_hours,23,23,0
item,pumpjack,fifty_hours,24,6,0
item,pumpjack,fifty_hours,36,6,0
item,pumpjack,fifty_hours,37,4,0
item,oil-refinery,ten_hours,113,3,0
item,oil-refinery,ten_hours,114,7,0
item,oil-refinery,ten_hours,144,1,0
item,oil-refinery,ten_hours,145,11,0
item,oil-refinery,ten_hours,146,11,0
item,oil-refinery,ten_hours,147,12,0
item,oil-refinery,ten_hours,148,8,0
item,oil-refinery,ten_hours,159,1,0
item,oil-refinery,ten_hours,160,12,0
item,oil-refinery,ten_hours,161,11,0
item,oil-refinery,ten_hours,173,9,0
item,oil-refinery,ten_hours,174,3,0
item,oil-refinery,fifty_hours,23,10,0
item,oil-refinery,fifty_hours,29,12,0
item,oil-refinery,fifty_hours,30,31,0
item,oil-refinery,fifty_hours,32,13,0
item,oil-refinery,fifty_hours,33,11,0
item,oil-refinery,fifty_hours,35,12,0
item,chemical-plant,ten_hours,59,10,0
item,chemical-plant,ten_hours,94,9,0
item,chemical-plant,ten_hours,95,1,0
item,chemical-plant,ten_hours,111,1,0
item,chemical-plant,ten_hours,112,18,0
item,chemical-plant,ten_hours,113,18,0
item,chemical-plant,ten_hours,114,10,0
item,chemical-plant,ten_hours,117,7,0
item,chemical-plant,ten_hours,128,4,0
item,chemical-plant,ten_hours,129,4,0
item,chemical-plant,ten_hours,142,4,0
item,chemical-plant,ten_hours,143,17,0
item,chemical-plant,ten_hours,144,2,0
item,chemical-plant,ten_hours,146,1,0
item,chemical-plant,ten_hours,147,18,0
item,chemical-plant,ten_hours,148,5,0
item,chemical-plant,ten_hours,149,16,0
item,chemical-plant,ten_hours,155,4,0
item,chemical-plant,ten_hours,160,12,0
item,chemical-plant,ten_hours,161,18,0
item,chemical-plant,ten_hours,162,18,0
item,chemical-plant,ten_hours,172,19,0
item,chemical-plant,ten_hours,173,10,0
item,chemical-plant,fifty_hours,12,10,0
item,chemical-plant,fifty_hours,19,10,0
item,chemical-plant,fifty_hours,23,47,0
item,chemical-plant,fifty_hours,24,7,0
item,chemical-plant,fifty_hours,26,8,0
item,chemical-plant,fifty_hours,29,23,0
item,chemical-plant,fifty_hours,30,40,0
item,chemical-plant,fifty_hours,31,4,0
item,chemical-plant,fifty_hours,32,12,0
item,chemical-plant,fifty_hours,33,36,0
item,chemical-plant,fifty_hours,35,29,0
item,electric-engine-unit,ten_hours,1,72,77
item,electric-engine-unit,ten_hours,2,72,67
item,electric-engine-unit,ten_hours,3,72,77
item,electric-engine-unit,ten_hours,4,72,67
item,electric-engine-unit,ten_hours,5,72,77
item,electric-engine-unit,ten_hours,6,72,67
item,electric-engine-unit,ten_hours,7,71,67
item,electric-engine-unit,ten_hours,8,65,74
item,electric-engine-unit,ten_hours,9,69,67
item,electric-engine-unit,ten_hours,10,72,66
item,electric-engine-unit,ten_hours,11,72,78
item,electric-engine-unit,ten_hours,12,72,66
item,electric-engine-unit,ten_hours,13,72,78
item,electric-engine-unit,ten_hours,14,72,66
item,electric-engine-unit,ten_hours,15,72,78
item,electric-engine-unit,ten_hours,16,72,66
item,electric-engine-unit,ten_hours,17,72,78
item,electric-engine-unit,ten_hours,18,72,66
item,electric-engine-unit,ten_hours,19,72,78
item,electric-engine-unit,ten_hours,20,72,66
item,electric-engine-unit,ten_hours,21,72,78
item,electric-engine-unit,ten_hours,22,72,66
item,electric-engine-unit,ten_hours,23,72,78
item,electric-engine-unit,ten_hours,24,72,66
item,electric-engine-unit,ten_hours,25,72,78
item,electric-engine-unit,ten_hours,26,72,66
item,electric-engine-unit,ten_hours,27,72,78
item,electric-engine-unit,ten_hours,28,72,66
item,electric-engine-unit,ten_hours,29,72,78
item,electric-engine-unit,ten_hours,30,72,66
item,electric-engine-unit,ten_hours,31,72,78
item,electric-engine-unit,ten_hours,32,72,66
item,electric-engine-unit,ten_hours,33,72,78
item,electric-engine-unit,ten_hours,34,72,66
item,electric-engine-unit,ten_hours,35,72,78
item,electric-engine-unit,ten_hours,36,72,66
item,electric-engine-unit,ten_hours,37,72,78
item,electric-engine-unit,ten_hours,38,72,66
item,electric-engine-unit,ten_hours,39,72,78
item,electric-engine-unit,ten_hours,40,71,64
item,electric-engine-unit,ten_hours,41,71,80
item,electric-engine-unit,ten_hours,42,72,64
item,electric-engine-unit,ten_hours,43,72,80
item,electric-engine-unit,ten_hours,44,72,64
item,electric-engine-unit,ten_hours,45,72,80
item,electric-engine-unit,ten_hours,46,72,64
item,electric-engine-unit,ten_hours,47,72,80
item,electric-engine-unit,ten_hours,48,72,64
item,electric-engine-unit,ten_hours,49,72,80
item,electric-engine-unit,ten_hours,50,72,64
item,electric-engine-unit,ten_hours,51,72,80
item,electric-engine-unit,ten_hours,52,76,64
item,electric-engine-unit,ten_hours,53,72,80
item,electric-engine-unit,ten_hours,54,80,104
item,electric-engine-unit,ten_hours,55,91,140
item,electric-engine-unit,ten_hours,56,121,124
item,electric-engine-unit,ten_hours,57,178,140
item,electric-engine-unit,ten_hours,58,182,124
item,electric-engine-unit,ten_hours,59,82,100
item,electric-engine-unit,ten_hours,60,83,64
item,electric-engine-unit,ten_hours,61,99,80
item,electric-engine-unit,ten_hours,62,133,64
